epoch,accuracy,loss,val_accuracy,val_loss,LR
68,0.5347302556037903,0.6907253701892074,0.5347316265106201,0.6907312928541719,1.0000000000000002e-06
69,0.5347302556037903,0.6907074773939976,0.5347316265106201,0.6907310566792639,1.0000000000000002e-06
70,0.5347302556037903,0.6907726894760275,0.5347316265106201,0.6907311104655751,1.0000000000000002e-07
71,0.5347302556037903,0.690768800451236,0.5347316265106201,0.6907309200957837,1.0000000000000002e-07
72,0.5347302556037903,0.6907528271236316,0.5347316265106201,0.6907311796295899,1.0000000000000002e-07
73,0.5347302556037903,0.690753745068576,0.5347316265106201,0.690731092630291,1.0000000000000002e-07
74,0.5347302556037903,0.6907617401227497,0.5347316265106201,0.6907312493782901,1.0000000000000002e-07
75,0.5347302556037903,0.6907546463672515,0.5347316265106201,0.6907310841642352,1.0000000000000002e-07
76,0.5347302556037903,0.6907378552249641,0.5347316265106201,0.6907309786023607,1.0000000000000002e-07
77,0.5347302556037903,0.69075120803866,0.5347316265106201,0.6907310226439137,1.0000000000000002e-07
78,0.5347302556037903,0.6907279739671977,0.5347316265106201,0.6907311589374279,1.0000000000000002e-07
79,0.5347302556037903,0.6907454162944061,0.5347316265106201,0.6907310673842372,1.0000000000000002e-07
80,0.5347302556037903,0.6907432797896101,0.5347316265106201,0.6907311142446398,1.0000000000000002e-07
81,0.5347302556037903,0.6907106486528678,0.5347316265106201,0.690730988903283,1.0000000000000002e-07
82,0.5347302556037903,0.6907493887746653,0.5347316265106201,0.6907311338577481,1.0000000000000002e-07
83,0.5347302556037903,0.6907496891450742,0.5347316265106201,0.6907309925777698,1.0000000000000004e-08
84,0.5347302556037903,0.6907414437367225,0.5347316265106201,0.6907312856620651,1.0000000000000004e-08
85,0.5347302556037903,0.6907217816611491,0.5347316265106201,0.690731043735373,1.0000000000000004e-08
86,0.5347302556037903,0.690735651939494,0.5347316265106201,0.6907308393378836,1.0000000000000004e-08
87,0.5347302556037903,0.6907142039291383,0.5347316265106201,0.6907310532567147,1.0000000000000004e-08
88,0.5347302556037903,0.6907141371851391,0.5347316265106201,0.690731028557318,1.0000000000000004e-08
89,0.5347302556037903,0.6906879822375094,0.5347316265106201,0.6907309415675263,1.0000000000000004e-08
90,0.5347302556037903,0.6907760944917065,0.5347316265106201,0.6907310761402589,1.0000000000000004e-08
91,0.5347302556037903,0.6907181262586923,0.5347316265106201,0.6907309897589202,1.0000000000000004e-08
92,0.5347302556037903,0.6907408595891988,0.5347316265106201,0.6907312672706167,1.0000000000000004e-08
93,0.5347302556037903,0.6906823572778666,0.5347316265106201,0.6907312133226852,1.0000000000000004e-08
94,0.5347302556037903,0.6907211307044266,0.5347316265106201,0.6907312290854256,1.0000000000000004e-08
95,0.5347302556037903,0.6907463675970877,0.5347316265106201,0.690731163633926,1.0000000000000004e-08
96,0.5347302556037903,0.6907467181467265,0.5347316265106201,0.690731224146497,1.0000000000000004e-08
97,0.5347302556037903,0.6906998162146691,0.5347316265106201,0.69073136194213,1.0000000000000004e-08
98,0.5347302556037903,0.6907488712529666,0.5347316265106201,0.6907311193546959,1.0000000000000004e-08
99,0.5347302556037903,0.690727222867989,0.5347316265106201,0.6907311629684303,1.0000000000000004e-08
100,0.5347302556037903,0.6908059213821125,0.5347316265106201,0.6907311723233981,1.0000000000000004e-08
101,0.5347302556037903,0.690733231698333,0.5347316265106201,0.690731065016974,2.000000000000001e-09
102,0.5347302556037903,0.6907878283549049,0.5347316265106201,0.6907311895264613,2.000000000000001e-09
103,0.5347302556037903,0.6908045026391628,0.5347316265106201,0.6907310984296104,2.000000000000001e-09
104,0.5347302556037903,0.690727056087453,0.5347316265106201,0.6907311169874327,2.000000000000001e-09
105,0.5347302556037903,0.690738105591367,0.5347316265106201,0.6907309529427488,2.000000000000001e-09
106,0.5347302556037903,0.690717859172671,0.5347316265106201,0.6907312617279885,2.000000000000001e-09
107,0.5347302556037903,0.690724819407571,0.5347316265106201,0.6907310851577253,2.000000000000001e-09
108,0.5347302556037903,0.6907239848528947,0.5347316265106201,0.6907308289656581,2.000000000000001e-09
109,0.5347302556037903,0.6907772962748903,0.5347316265106201,0.6907310923640927,2.000000000000001e-09
110,0.5347302556037903,0.6907501063938875,0.5347316265106201,0.6907311757126725,2.000000000000001e-09
111,0.5347302556037903,0.6907400083067543,0.5347316265106201,0.6907310237657492,2.000000000000001e-09
112,0.5347302556037903,0.6907679825306037,0.5347316265106201,0.6907311838031984,2.000000000000001e-09
113,0.5347302556037903,0.690745766685121,0.5347316265106201,0.690730966452311,2.000000000000001e-09
114,0.5347302556037903,0.6907439140063394,0.5347316265106201,0.6907311841834817,2.000000000000001e-09
115,0.5347302556037903,0.6907683330720925,0.5347316265106201,0.6907311879958212,2.000000000000001e-09
116,0.5347302556037903,0.6907446484144546,0.5347316265106201,0.6907310427086083,2.000000000000001e-09
117,0.5347302556037903,0.6907423117265605,0.5347316265106201,0.6907311632346286,2.000000000000001e-09
118,0.5347302556037903,0.6907241852112166,0.5347316265106201,0.6907309574063234,2.000000000000001e-09
119,0.5347302556037903,0.6907685334141145,0.5347316265106201,0.6907310638761243,2.000000000000001e-09
120,0.5347302556037903,0.6907052907751713,0.5347316265106201,0.6907308864407167,2.000000000000001e-09
121,0.5347302556037903,0.6907526935908085,0.5347316265106201,0.690731240969277,2.000000000000001e-09
122,0.5347302556037903,0.6907768287979473,0.5347316265106201,0.6907310190169622,2.000000000000001e-09
123,0.5347302556037903,0.6907471521640579,0.5347316265106201,0.6907311876915946,2.000000000000001e-09
124,0.5347302556037903,0.6906966114635875,0.5347316265106201,0.6907311130990366,2.000000000000001e-09
125,0.5347302556037903,0.6907964075240025,0.5347316265106201,0.6907308642749572,2.000000000000001e-09
126,0.5347302556037903,0.6907202127431824,0.5347316265106201,0.6907309525101766,2.000000000000001e-09
127,0.5347302556037903,0.6907754601975528,0.5347316265106201,0.690730979695675,2.000000000000001e-09
128,0.5347302556037903,0.6907257207429213,0.5347316265106201,0.6907310517070605,2.000000000000001e-09
129,0.5347302556037903,0.6907331983935705,0.5347316265106201,0.6907312503242446,2.000000000000001e-09
130,0.5347302556037903,0.6906960106127454,0.5347316265106201,0.6907310349793514,2.000000000000001e-09
131,0.5347302556037903,0.6907044897004814,0.5347316265106201,0.6907313941853954,2.000000000000001e-09
132,0.5347302556037903,0.6907524931835869,0.5347316265106201,0.6907311103562437,2.000000000000001e-09
133,0.5347302556037903,0.6907592030520839,0.5347316265106201,0.6907309368615212,2.000000000000001e-09
134,0.5347302556037903,0.6906989481800064,0.5347316265106201,0.6907310161790985,2.000000000000001e-09
135,0.5347302556037903,0.6907206299145712,0.5347316265106201,0.6907308794815333,2.000000000000001e-09
136,0.5347302556037903,0.6907204797925288,0.5347316265106201,0.6907308666184526,2.000000000000001e-09
137,0.5347302556037903,0.6907680826893897,0.5347316265106201,0.6907311176101465,2.000000000000001e-09
138,0.5347302556037903,0.6906732104893399,0.5347316265106201,0.6907309540740915,2.000000000000001e-09
139,0.5347302556037903,0.6907593032556947,0.5347316265106201,0.6907310363150962,2.000000000000001e-09
140,0.5347302556037903,0.6907274398888796,0.5347316265106201,0.6907311063965443,2.000000000000001e-09
141,0.5347302556037903,0.6907275400191409,0.5347316265106201,0.690731289645532,2.000000000000001e-09
142,0.5347302556037903,0.690681506011722,0.5347316265106201,0.6907309834414649,2.000000000000001e-09
143,0.5347302556037903,0.690728257813587,0.5347316265106201,0.6907307848670625,2.000000000000001e-09
144,0.5347302556037903,0.6906992821119012,0.5347316265106201,0.6907307721751094,2.000000000000001e-09
145,0.5347302556037903,0.69075681618496,0.5347316265106201,0.6907312019807375,2.000000000000001e-09
146,0.5347302556037903,0.6907508742127145,0.5347316265106201,0.690731211834827,2.000000000000001e-09
147,0.5347302556037903,0.6907511413191106,0.5347316265106201,0.6907312521638649,2.000000000000001e-09
148,0.5347302556037903,0.6907096472769056,0.5347316265106201,0.6907310894501724,2.000000000000001e-09
149,0.5347302556037903,0.6907145878446642,0.5347316265106201,0.6907311507755988,2.000000000000001e-09
150,0.5347302556037903,0.6907800335979286,0.5347316265106201,0.6907311404984442,2.000000000000001e-09
151,0.5347302556037903,0.6907783311267638,0.5347316265106201,0.6907311135981583,2.000000000000001e-09
152,0.5347302556037903,0.6907263550492999,0.5347316265106201,0.6907309149049174,2.000000000000001e-09
153,0.5347302556037903,0.6907101145541749,0.5347316265106201,0.6907310109026685,2.000000000000001e-09
154,0.5347302556037903,0.6907589693889995,0.5347316265106201,0.690731229422927,2.000000000000001e-09
155,0.5347302556037903,0.6908118467773637,0.5347316265106201,0.6907309834129436,2.000000000000001e-09
156,0.5347302556037903,0.6907698353275594,0.5347316265106201,0.6907310842545525,2.000000000000001e-09
157,0.5347302556037903,0.6907598372932631,0.5347316265106201,0.6907309385537816,2.000000000000001e-09
158,0.5347302556037903,0.6907415439525583,0.5347316265106201,0.6907309090152807,2.000000000000001e-09
159,0.5347302556037903,0.6907095804840068,0.5347316265106201,0.6907311992902335,2.000000000000001e-09
160,0.5347302556037903,0.690727690344932,0.5347316265106201,0.6907311453137808,2.000000000000001e-09
161,0.5347302556037903,0.6907184267798753,0.5347316265106201,0.6907310823436292,2.000000000000001e-09
162,0.5347302556037903,0.6907278238696052,0.5347316265106201,0.690731055571689,2.000000000000001e-09
163,0.5347302556037903,0.6907512581160156,0.5347316265106201,0.6907311546212132,2.000000000000001e-09
164,0.5347302556037903,0.6907379386682068,0.5347316265106201,0.6907309464066306,2.000000000000001e-09
165,0.5347302556037903,0.6907585021117303,0.5347316265106201,0.6907311915514696,2.000000000000001e-09
166,0.5347302556037903,0.690752476561768,0.5347316265106201,0.6907311221402707,2.000000000000001e-09
167,0.5347302556037903,0.6907629251740901,0.5347316265106201,0.6907310862795608,2.000000000000001e-09
168,0.5347302556037903,0.6907323137411638,0.5347316265106201,0.6907312862800253,2.000000000000001e-09
169,0.5347302556037903,0.6907452159686841,0.5347316265106201,0.690731398525378,2.000000000000001e-09
170,0.5347302556037903,0.6907535280354604,0.5347316265106201,0.690731128633607,2.000000000000001e-09
171,0.5347302556037903,0.6907999793650423,0.5347316265106201,0.6907310420431126,2.000000000000001e-09
172,0.5347302556037903,0.6907254703153938,0.5347316265106201,0.6907310661625773,2.000000000000001e-09
173,0.5347302556037903,0.6907612060240568,0.5347316265106201,0.6907312986392307,2.000000000000001e-09
174,0.5347302556037903,0.6907251198839293,0.5347316265106201,0.6907314077139718,2.000000000000001e-09
175,0.5347302556037903,0.6907656624563787,0.5347316265106201,0.6907309455700075,2.000000000000001e-09
176,0.5347302556037903,0.6907259543897059,0.5347316265106201,0.6907312939902681,2.000000000000001e-09
177,0.5347302556037903,0.6907371707841802,0.5347316265106201,0.6907311332160201,2.000000000000001e-09
178,0.5347302556037903,0.6907323136759642,0.5347316265106201,0.6907312527770716,2.000000000000001e-09
179,0.5347302556037903,0.6907552305514499,0.5347316265106201,0.6907312676223787,2.000000000000001e-09
180,0.5347302556037903,0.6907588692424383,0.5347316265106201,0.690731127226559,2.000000000000001e-09
181,0.5347302556037903,0.690737187446749,0.5347316265106201,0.6907312333873797,2.000000000000001e-09
182,0.5347302556037903,0.6907556311865942,0.5347316265106201,0.6907311318992894,2.000000000000001e-09
183,0.5347302556037903,0.6907218149618367,0.5347316265106201,0.6907311403273168,2.000000000000001e-09
184,0.5347302556037903,0.6907151218781576,0.5347316265106201,0.690731166623903,2.000000000000001e-09
185,0.5347302556037903,0.690744598333024,0.5347316265106201,0.6907312278019696,2.000000000000001e-09
186,0.5347302556037903,0.6907148381254927,0.5347316265106201,0.6907312261334769,2.000000000000001e-09
187,0.5347302556037903,0.6907374545246202,0.5347316265106201,0.6907310453610839,2.000000000000001e-09
188,0.5347302556037903,0.6907412267606566,0.5347316265106201,0.6907308956530782,2.000000000000001e-09
189,0.5347302556037903,0.6907493719613226,0.5347316265106201,0.69073106905273,2.000000000000001e-09
190,0.5347302556037903,0.6907535280395355,0.5347316265106201,0.6907311862560254,2.000000000000001e-09
191,0.5347302556037903,0.6907870104057477,0.5347316265106201,0.6907312268702757,2.000000000000001e-09
192,0.5347302556037903,0.6907326975751903,0.5347316265106201,0.6907311298505133,2.000000000000001e-09
193,0.5347302556037903,0.6907750596194582,0.5347316265106201,0.6907310354119236,2.000000000000001e-09
194,0.5347302556037903,0.6907586856852342,0.5347316265106201,0.6907312962814746,2.000000000000001e-09
195,0.5347302556037903,0.6907567995916658,0.5347316265106201,0.6907310887371413,2.000000000000001e-09
196,0.5347302556037903,0.6907615564799712,0.5347316265106201,0.6907310189218915,2.000000000000001e-09
197,0.5347302556037903,0.6907829211082088,0.5347316265106201,0.6907312716343669,2.000000000000001e-09
198,0.5347302556037903,0.6907227163868364,0.5347316265106201,0.6907313629023452,2.000000000000001e-09
199,0.5347302556037903,0.6907622407903559,0.5347316265106201,0.6907313324083827,2.000000000000001e-09
200,0.5347302556037903,0.6907068765105557,0.5347316265106201,0.69073108618449,2.000000000000001e-09
201,0.5347302556037903,0.6906914538667884,0.5347316265106201,0.6907311861371869,4.000000000000002e-10
202,0.5347302556037903,0.6907658794405945,0.5347316265106201,0.6907311645418522,4.000000000000002e-10
203,0.5347302556037903,0.6907555310155833,0.5347316265106201,0.6907310086067084,4.000000000000002e-10
204,0.5347302556037903,0.6907363029451162,0.5347316265106201,0.6907311277256808,4.000000000000002e-10
205,0.5347302556037903,0.6907257874502457,0.5347316265106201,0.6907311018854344,4.000000000000002e-10
206,0.5347302556037903,0.6907627749542483,0.5347316265106201,0.6907310861607223,4.000000000000002e-10
207,0.5347302556037903,0.6907488211552362,0.5347316265106201,0.6907311765492956,4.000000000000002e-10
208,0.5347302556037903,0.690751608567855,0.5347316265106201,0.6907309103034902,4.000000000000002e-10
209,0.5347302556037903,0.6907350677756705,0.5347316265106201,0.6907311732788597,4.000000000000002e-10
210,0.5347302556037903,0.6907727061059964,0.5347316265106201,0.6907313085741305,4.000000000000002e-10
211,0.5347302556037903,0.6907233672661344,0.5347316265106201,0.690731197640755,4.000000000000002e-10
212,0.5347302556037903,0.6907811017178899,0.5347316265106201,0.690731143355322,4.000000000000002e-10
213,0.5347302556037903,0.6907469518587106,0.5347316265106201,0.6907310564083121,4.000000000000002e-10
214,0.5347302556037903,0.690738422709919,0.5347316265106201,0.6907312382027163,4.000000000000002e-10
215,0.5347302556037903,0.6907846569900854,0.5347316265106201,0.6907313551493206,4.000000000000002e-10
216,0.5347302556037903,0.6907683330435677,0.5347316265106201,0.6907310837506773,4.000000000000002e-10
217,0.5347302556037903,0.6907371708371548,0.5347316265106201,0.6907310213747183,4.000000000000002e-10
218,0.5347302556037903,0.6907450990821297,0.5347316265106201,0.6907311518023636,4.000000000000002e-10
219,0.5347302556037903,0.6907996622342654,0.5347316265106201,0.6907312383690902,4.000000000000002e-10
220,0.5347302556037903,0.6907192945944893,0.5347316265106201,0.6907308084208559,4.000000000000002e-10
221,0.5347302556037903,0.6907516419663419,0.5347316265106201,0.6907311920315771,4.000000000000002e-10
222,0.5347302556037903,0.6907532276772765,0.5347316265106201,0.6907312518738989,4.000000000000002e-10
223,0.5347302556037903,0.6907368035678977,0.5347316265106201,0.6907310029832701,4.000000000000002e-10
224,0.5347302556037903,0.6907444481865318,0.5347316265106201,0.6907311679548943,4.000000000000002e-10
225,0.5347302556037903,0.6907296932557802,0.5347316265106201,0.6907310394666937,4.000000000000002e-10
226,0.5347302556037903,0.6907054576983315,0.5347316265106201,0.6907311070667936,4.000000000000002e-10
227,0.5347302556037903,0.6907622909166111,0.5347316265106201,0.6907312075186122,4.000000000000002e-10
228,0.5347302556037903,0.6907683331658169,0.5347316265106201,0.6907311064868616,4.000000000000002e-10
229,0.5347302556037903,0.6907362528759107,0.5347316265106201,0.6907311239323554,4.000000000000002e-10
230,0.5347302556037903,0.6907418943391981,0.5347316265106201,0.6907311382690337,4.000000000000002e-10
231,0.5347302556037903,0.6907561486349434,0.5347316265106201,0.6907307692897102,4.000000000000002e-10
232,0.5347302556037903,0.6907470519482222,0.5347316265106201,0.6907311290424115,4.000000000000002e-10
233,0.5347302556037903,0.6907123511077327,0.5347316265106201,0.6907312311627228,4.000000000000002e-10
234,0.5347302556037903,0.690721848441823,0.5347316265106201,0.690731072465772,4.000000000000002e-10
235,0.5347302556037903,0.6907602212413888,0.5347316265106201,0.690730974015194,4.000000000000002e-10
236,0.5347302556037903,0.6906889670079523,0.5347316265106201,0.6907311972842394,4.000000000000002e-10
237,0.5347302556037903,0.6907432797610853,0.5347316265106201,0.6907312687442143,4.000000000000002e-10
238,0.5347302556037903,0.6907236009577437,0.5347316265106201,0.6907312005499218,4.000000000000002e-10
239,0.5347302556037903,0.6907464844225174,0.5347316265106201,0.690730946454166,4.000000000000002e-10
240,0.5347302556037903,0.6907281242033393,0.5347316265106201,0.6907312873590791,4.000000000000002e-10
241,0.5347302556037903,0.6907692511107613,0.5347316265106201,0.6907310425897698,4.000000000000002e-10
242,0.5347302556037903,0.6907489046270037,0.5347316265106201,0.690731252876896,4.000000000000002e-10
243,0.5347302556037903,0.6907275233076725,0.5347316265106201,0.6907311920600984,4.000000000000002e-10
244,0.5347302556037903,0.6907658962050376,0.5347316265106201,0.6907310261520266,4.000000000000002e-10
245,0.5347302556037903,0.6907190276673921,0.5347316265106201,0.6907309406073111,4.000000000000002e-10
246,0.5347302556037903,0.6907183098892459,0.5347316265106201,0.6907312447198204,4.000000000000002e-10
247,0.5347302556037903,0.6907300270817257,0.5347316265106201,0.690731144524693,4.000000000000002e-10
248,0.5347302556037903,0.690727556771359,0.5347316265106201,0.6907312540700347,4.000000000000002e-10
249,0.5347302556037903,0.6907404088766991,0.5347316265106201,0.6907311097810652,4.000000000000002e-10
250,0.5347302556037903,0.6907660297826854,0.5347316265106201,0.6907309832513232,4.000000000000002e-10
251,0.5347302556037903,0.6907272396691069,0.5347316265106201,0.6907312553629976,4.000000000000002e-10
252,0.5347302556037903,0.6907311453401671,0.5347316265106201,0.6907311769295789,4.000000000000002e-10
1,0.5229028463363647,0.7381313879532115,0.4652683436870575,0.6971232165644943,0.001
2,0.5392425060272217,0.6880121578592885,0.5326581001281738,0.7407145953861014,0.001
3,0.7843713164329529,0.474573975271925,0.5216524600982666,1.4369350028233872,0.001
4,0.9402816295623779,0.18626545330403466,0.5139963030815125,2.200558755928577,0.001
5,0.9512887001037598,0.13613113265354937,0.4707711935043335,2.382011283574318,0.001
6,0.9677650332450867,0.0924927035325361,0.5344923734664917,2.6443876342578925,0.001
7,0.9827032089233398,0.05850972277480645,0.556184709072113,2.2904050599464876,0.001
8,0.9855403900146484,0.0487702558301132,0.5706993937492371,2.081558105047453,0.001
9,0.9800710678100586,0.06137175882572501,0.7278092503547668,0.9904556134133182,0.001
10,0.9913173913955688,0.029393048715802717,0.6313900351524353,1.475915042642752,0.001
11,0.9933342337608337,0.02478313422012126,0.8432091474533081,0.8034199062566686,0.001
12,0.9940862655639648,0.022141319143415158,0.6401627063751221,1.7065857732892085,0.001
13,0.9935734868049622,0.024981236555318462,0.6467022895812988,1.301812077213124,0.001
14,0.9939836859703064,0.023504893142400687,0.8093149065971375,0.7900408464716766,0.001
15,0.9971969127655029,0.01268265066337809,0.9938591122627258,0.020355079358612072,0.0001
16,0.9971969127655029,0.012780948607958437,0.9964112043380737,0.013668497804196099,0.0001
17,0.9973678588867188,0.012561048289534658,0.9966504573822021,0.013326810216019409,0.0001
18,0.9976413249969482,0.011772302178081619,0.9960922002792358,0.014194881169602871,0.0001
19,0.997402012348175,0.011728846452909433,0.9964909553527832,0.012931654624322603,0.0001
20,0.9973678588867188,0.011359967984259893,0.9917855858802795,0.02698599340411445,0.0001
21,0.9978122115135193,0.010669171039995977,0.9964112043380737,0.013948249214918041,0.0001
22,0.997778058052063,0.01027235780989556,0.9970492124557495,0.013346717039596898,0.0001
23,0.9977438449859619,0.00987762002061222,0.9972087144851685,0.01220381859670194,0.0001
24,0.9980173110961914,0.009866880324142046,0.9946566224098206,0.017753822303902433,0.0001
25,0.997948944568634,0.009334323801674697,0.9960922002792358,0.012194389353575861,0.0001
26,0.9982566237449646,0.008501311039348727,0.9973682165145874,0.010634844410620167,0.0001
27,0.9980515241622925,0.009096908619722354,0.9956934452056885,0.015010511651310964,0.0001
28,0.9978805780410767,0.009493213839638718,0.995613694190979,0.01615918049600609,0.0001
29,0.9980173110961914,0.008584003116835017,0.9942578673362732,0.020950306423561934,0.0001
30,0.9981882572174072,0.009002835790991478,0.9940983653068542,0.02099130435913444,0.0001
31,0.9978464245796204,0.008949616009351282,0.9924235939979553,0.026709492029963117,0.0001
32,0.9978122115135193,0.009008299189805577,0.9578115940093994,0.17891404683660025,0.0001
33,0.9978805780410767,0.008962952703818982,0.9822952151298523,0.061414069878253846,0.0001
34,0.9980173110961914,0.00881390325235636,0.9889145493507385,0.03507649889639375,0.0001
35,0.9981198906898499,0.007660321811718495,0.9966504573822021,0.012952985574636306,0.0001
36,0.9980856776237488,0.007199257858820033,0.992024838924408,0.02800481145340302,0.0001
37,0.9981540441513062,0.007178976317644659,0.980381190776825,0.07108086630255,0.0001
38,0.9983933568000793,0.00649787123444162,0.99473637342453,0.017295342100191957,0.0001
39,0.997948944568634,0.007685964534701867,0.9975277185440063,0.00924059105152045,0.0001
40,0.9981198906898499,0.00699275211284196,0.9848472476005554,0.04344475993014464,0.0001
41,0.9981540441513062,0.008093143512910064,0.9951351881027222,0.019767655768613397,0.0001
42,0.9979147911071777,0.007158773831625579,0.9964112043380737,0.012650820430115207,0.0001
43,0.9986326098442078,0.00657509693674325,0.9978467226028442,0.008082895526210956,0.0001
44,0.9986668229103088,0.006134753018551284,0.990350067615509,0.03318621014404804,0.0001
45,0.9982224106788635,0.006339763436804742,0.9972884654998779,0.009893193079002837,0.0001
46,0.9981540441513062,0.007291979674752128,0.9970492124557495,0.01092314188318502,0.0001
